CUSTOMER_ID,ontime_target%,infull_target%,OTIF_TARGET%
789201.0,87.0,81,70
789202.0,,81,69
789203.0,92.0,76,70
789301.0,89.0,78,69
789303.0,88.0,78,69 units
789101.0,86.0,80,69
789102.0,90.0,81,73 units
789103.0,92.0,67,62
789121.0,78.0,77,60
789122.0,76.0,65,49
789220.0,-1.0,76,69
789221.0,85.0 UNITS,80,68
789320.0,91.0,81,74
789321.0,87.0,81,70
789401.0,85.0,79,67 units
789402.0,89.0,-1,71 UNITS
789403.0,86.0,79,-68
789420.0,75.0,79,59
789421.0,78.0,-66,-1
789422.0,79.0,81,64
789501.0,92.0,80,74
789503.0,86.0,82,71
789520.0,75.0 units,68,-1
789521.0,78.0,79,62
789522.0,76.0,79,60
789601.0,92.0,67,62 units
789603.0,92.0,75,69 UNITS
789702.0,89.0,66,59
789703.0,85.0,78,66
789621.0,92.0,81,75
789622.0,90.0,79,71
789720.0,86.0,77 units,66 units
789721.0,89.0,75,67 units
789902.0,90.0,81,73
789903.0,92.0,65,60
,-1.0,76,69
