date,mmm_yy,week_no
2024-01-01 00:00:00,Jan-24,W1
2024-01-02 00:00:00,Jan-24,w1
2024-01-03 00:00:00,Jan-24,W1
2024-01-04 00:00:00,Jan-24,W1
2024-01-05 00:00:00,Jan-24,W1
2024-01-06 00:00:00,Jan-24,W1
2024-01-07 00:00:00,,W1
2024-01-08 00:00:00,JAN-24,W2
2024-01-09 00:00:00,Jan-24,w2
2024-01-10 00:00:00,Jan-24,W2
2024-01-11 00:00:00,Jan-24,W2
2024-01-12 00:00:00,JAN-24,W2
2024-01-13 00:00:00,Jan-24,W2
2024-01-14 00:00:00,Jan-24,W2
2024-01-15 00:00:00,JAN-24,W3
2024-01-16 00:00:00,Jan-24,w3
2024-01-17 00:00:00,Jan-24,w3
2024-01-18 00:00:00,invalid_date,W3
2024-01-19 00:00:00,Jan-24,W3
2024-01-20 00:00:00,Jan-24,W3
2024-01-21 00:00:00,JAN-24,w3
,,w4
2024-01-23 00:00:00,JAN-24,W4
2024-01-24 00:00:00,Jan-24,W4
2024-01-25 00:00:00,Jan-24,W4
2024-01-26 00:00:00,invalid_date,W4
2024-01-27 00:00:00,Jan-24,w4
unknown,Jan-24,w4
2024-01-29 00:00:00,JAN-24,W5
2024-01-30 00:00:00,Jan-24,W5
2024-01-31 00:00:00,Jan-24,W5
,FEB-24,W5
,invalid_date,W5
2024-02-03 00:00:00,invalid_date,W5
unknown,Feb-24,W5
2024-02-05 00:00:00,FEB-24,W6
2024-02-06 00:00:00,Feb-24,W6
2024-02-07 00:00:00,FEB-24,W6
unknown,FEB-24,W6
unknown,Feb-24,w6
2024-02-10 00:00:00,,w6
2024-02-11 00:00:00,FEB-24,W6
2024-02-12 00:00:00,Feb-24,w7
2024-02-13 00:00:00,Feb-24,W7
2024-02-14 00:00:00,,w7
2024-02-15 00:00:00,,W7
2024-02-16 00:00:00,Feb-24,w7
2024-02-17 00:00:00,Feb-24,W7
unknown,Feb-24,W7
2024-02-19 00:00:00,Feb-24,w8
2024-02-20 00:00:00,,w8
2024-02-21 00:00:00,FEB-24,W8
2024-02-22 00:00:00,Feb-24,W8
,Feb-24,W8
2024-02-24 00:00:00,FEB-24,w8
2024-02-25 00:00:00,,W8
2024-02-26 00:00:00,Feb-24,w9
2024-02-27 00:00:00,Feb-24,W9
2024-02-28 00:00:00,Feb-24,W9
2024-02-29 00:00:00,Feb-24,W9
2024-03-01 00:00:00,Mar-24,W9
2024-03-02 00:00:00,Mar-24,W9
2024-03-03 00:00:00,Mar-24,W9
2024-03-04 00:00:00,Mar-24,w10
2024-03-05 00:00:00,invalid_date,w10
,MAR-24,w10
2024-03-07 00:00:00,Mar-24,w10
2024-03-08 00:00:00,,w10
2024-03-09 00:00:00,Mar-24,w10
2024-03-10 00:00:00,Mar-24,w10
2024-03-11 00:00:00,Mar-24,w11
2024-03-12 00:00:00,MAR-24,w11
2024-03-13 00:00:00,invalid_date,W11
2024-03-14 00:00:00,MAR-24,W11
2024-03-15 00:00:00,Mar-24,W11
2024-03-16 00:00:00,Mar-24,W11
2024-03-17 00:00:00,,W11
2024-03-18 00:00:00,,W12
2024-03-19 00:00:00,Mar-24,W12
,Mar-24,W12
2024-03-21 00:00:00,MAR-24,w12
2024-03-22 00:00:00,MAR-24,W12
2024-03-23 00:00:00,invalid_date,W12
2024-03-24 00:00:00,Mar-24,W12
2024-03-25 00:00:00,Mar-24,W13
2024-03-26 00:00:00,Mar-24,w13
2024-03-27 00:00:00,Mar-24,W13
2024-03-28 00:00:00,Mar-24,W13
2024-03-29 00:00:00,MAR-24,w13
2024-03-30 00:00:00,Mar-24,W13
2024-03-31 00:00:00,MAR-24,W13
2024-04-01 00:00:00,,w14
2024-04-02 00:00:00,APR-24,w14
2024-04-03 00:00:00,,W14
2024-04-04 00:00:00,Apr-24,W14
2024-04-05 00:00:00,,w14
2024-04-06 00:00:00,,W14
2024-04-07 00:00:00,Apr-24,w14
2024-04-08 00:00:00,Apr-24,W15
2024-04-09 00:00:00,,W15
2024-04-10 00:00:00,invalid_date,w15
2024-04-11 00:00:00,APR-24,W15
2024-04-12 00:00:00,Apr-24,w15
2024-04-13 00:00:00,Apr-24,w15
2024-04-14 00:00:00,Apr-24,W15
2024-04-15 00:00:00,Apr-24,W16
2024-04-16 00:00:00,invalid_date,w16
2024-04-17 00:00:00,Apr-24,w16
2024-04-18 00:00:00,Apr-24,w16
,Apr-24,w16
2024-04-20 00:00:00,Apr-24,W16
2024-04-21 00:00:00,APR-24,W16
2024-04-22 00:00:00,APR-24,W17
2024-04-23 00:00:00,Apr-24,w17
2024-04-24 00:00:00,Apr-24,W17
2024-04-25 00:00:00,Apr-24,W17
2024-04-26 00:00:00,APR-24,w17
2024-04-27 00:00:00,APR-24,W17
2024-04-28 00:00:00,Apr-24,w17
2024-04-29 00:00:00,,w18
2024-04-30 00:00:00,APR-24,W18
2024-05-01 00:00:00,May-24,w18
2024-05-02 00:00:00,May-24,W18
2024-05-03 00:00:00,MAY-24,w18
2024-05-04 00:00:00,May-24,W18
2024-05-05 00:00:00,,w18
,May-24,W19
2024-05-07 00:00:00,May-24,W19
2024-05-08 00:00:00,MAY-24,w19
2024-05-09 00:00:00,MAY-24,w19
2024-05-10 00:00:00,,W19
2024-05-11 00:00:00,MAY-24,W19
2024-05-12 00:00:00,invalid_date,W19
2024-05-13 00:00:00,May-24,W20
2024-05-14 00:00:00,May-24,w20
2024-05-15 00:00:00,invalid_date,w20
2024-05-16 00:00:00,May-24,W20
2024-05-17 00:00:00,May-24,W20
2024-05-18 00:00:00,May-24,W20
unknown,May-24,w20
2024-05-20 00:00:00,,w21
2024-05-21 00:00:00,May-24,W21
2024-05-22 00:00:00,May-24,W21
2024-05-23 00:00:00,May-24,W21
2024-05-24 00:00:00,MAY-24,w21
2024-05-25 00:00:00,,W21
2024-05-26 00:00:00,MAY-24,W21
2024-05-27 00:00:00,invalid_date,W22
2024-05-28 00:00:00,invalid_date,W22
2024-05-29 00:00:00,MAY-24,W22
2024-05-30 00:00:00,May-24,W22
2024-05-31 00:00:00,,W22
2024-06-01 00:00:00,,w22
2024-06-02 00:00:00,JUN-24,W22
2024-06-03 00:00:00,invalid_date,W23
2024-06-04 00:00:00,Jun-24,w23
2024-06-05 00:00:00,,W23
2024-06-06 00:00:00,JUN-24,w23
,Jun-24,w23
2024-06-08 00:00:00,,W23
unknown,Jun-24,W23
2024-06-10 00:00:00,Jun-24,w24
2024-06-11 00:00:00,Jun-24,W24
2024-06-12 00:00:00,Jun-24,W24
2024-06-13 00:00:00,invalid_date,w24
,invalid_date,W24
2024-06-15 00:00:00,Jun-24,w24
2024-06-16 00:00:00,Jun-24,w24
2024-06-17 00:00:00,,w25
2024-06-18 00:00:00,JUN-24,W25
2024-06-19 00:00:00,,W25
2024-06-20 00:00:00,Jun-24,W25
,JUN-24,W25
2024-06-22 00:00:00,Jun-24,W25
2024-06-23 00:00:00,invalid_date,w25
2024-06-24 00:00:00,JUN-24,W26
2024-06-25 00:00:00,Jun-24,W26
2024-06-26 00:00:00,JUN-24,w26
2024-06-27 00:00:00,Jun-24,w26
2024-06-28 00:00:00,Jun-24,W26
,Jun-24,W26
unknown,,w26
2024-07-01 00:00:00,JUL-24,W27
2024-07-02 00:00:00,Jul-24,W27
2024-07-03 00:00:00,Jul-24,W27
2024-07-04 00:00:00,JUL-24,W27
2024-07-05 00:00:00,invalid_date,W27
2024-07-06 00:00:00,JUL-24,w27
2024-07-07 00:00:00,Jul-24,w27
2024-07-08 00:00:00,JUL-24,W28
2024-07-09 00:00:00,Jul-24,W28
2024-07-10 00:00:00,JUL-24,w28
2024-07-11 00:00:00,JUL-24,W28
2024-07-12 00:00:00,Jul-24,W28
,JUL-24,w28
2024-07-14 00:00:00,Jul-24,W28
2024-07-15 00:00:00,invalid_date,w29
unknown,,W29
2024-07-17 00:00:00,,w29
,Jul-24,W29
,Jul-24,w29
2024-07-20 00:00:00,,W29
2024-07-21 00:00:00,Jul-24,w29
2024-07-22 00:00:00,invalid_date,W30
2024-07-23 00:00:00,Jul-24,W30
2024-07-24 00:00:00,Jul-24,w30
2024-07-25 00:00:00,Jul-24,W30
2024-07-26 00:00:00,JUL-24,W30
2024-07-27 00:00:00,invalid_date,w30
2024-07-28 00:00:00,Jul-24,W30
2024-07-29 00:00:00,Jul-24,w31
2024-07-30 00:00:00,Jul-24,w31
unknown,Jul-24,W31
2024-08-01 00:00:00,Aug-24,w31
2024-08-02 00:00:00,Aug-24,W31
2024-08-03 00:00:00,Aug-24,w31
2024-08-04 00:00:00,Aug-24,W31
2024-08-05 00:00:00,Aug-24,W32
2024-08-06 00:00:00,invalid_date,w32
2024-08-07 00:00:00,Aug-24,W32
unknown,invalid_date,W32
2024-08-09 00:00:00,,W32
2024-08-10 00:00:00,AUG-24,w32
2024-08-11 00:00:00,AUG-24,w32
2024-08-12 00:00:00,invalid_date,W33
2024-08-13 00:00:00,AUG-24,W33
2024-08-14 00:00:00,Aug-24,w33
2024-08-15 00:00:00,Aug-24,w33
2024-08-16 00:00:00,Aug-24,w33
2024-08-17 00:00:00,Aug-24,W33
2024-08-18 00:00:00,invalid_date,W33
2024-08-19 00:00:00,Aug-24,w34
2024-08-20 00:00:00,Aug-24,W34
2024-08-21 00:00:00,AUG-24,w34
2024-08-22 00:00:00,Aug-24,W34
2024-08-23 00:00:00,Aug-24,W34
2024-08-24 00:00:00,invalid_date,W34
2024-08-25 00:00:00,,w34
2024-08-26 00:00:00,Aug-24,w35
2024-08-27 00:00:00,Aug-24,W35
2024-08-28 00:00:00,Aug-24,W35
2024-08-29 00:00:00,Aug-24,W35
2024-08-30 00:00:00,AUG-24,w35
2024-08-31 00:00:00,Aug-24,w35
2024-09-01 00:00:00,Sep-24,w35
2024-09-02 00:00:00,Sep-24,W36
2024-09-03 00:00:00,SEP-24,w36
2024-09-04 00:00:00,Sep-24,w36
2024-09-05 00:00:00,Sep-24,W36
2024-09-06 00:00:00,Sep-24,W36
2024-09-07 00:00:00,invalid_date,W36
2024-09-08 00:00:00,Sep-24,w36
2024-09-09 00:00:00,SEP-24,W37
2024-09-10 00:00:00,invalid_date,W37
2024-09-11 00:00:00,invalid_date,w37
2024-09-12 00:00:00,SEP-24,W37
2024-09-13 00:00:00,SEP-24,W37
2024-09-14 00:00:00,Sep-24,w37
2024-09-15 00:00:00,Sep-24,W37
2024-09-16 00:00:00,,w38
2024-09-17 00:00:00,Sep-24,w38
2024-09-18 00:00:00,Sep-24,W38
2024-09-19 00:00:00,SEP-24,W38
,Sep-24,w38
2024-09-21 00:00:00,SEP-24,w38
2024-09-22 00:00:00,Sep-24,w38
2024-09-23 00:00:00,Sep-24,w39
2024-09-24 00:00:00,Sep-24,W39
2024-09-25 00:00:00,Sep-24,w39
2024-09-26 00:00:00,Sep-24,w39
2024-09-27 00:00:00,,w39
2024-09-28 00:00:00,Sep-24,W39
2024-09-29 00:00:00,Sep-24,W39
2024-09-30 00:00:00,Sep-24,W40
2024-10-01 00:00:00,Oct-24,W40
2024-10-02 00:00:00,Oct-24,W40
unknown,Oct-24,W40
2024-10-04 00:00:00,Oct-24,W40
2024-10-05 00:00:00,Oct-24,W40
2024-10-06 00:00:00,Oct-24,w40
2024-10-07 00:00:00,Oct-24,W41
,Oct-24,W41
unknown,Oct-24,W41
2024-10-10 00:00:00,Oct-24,W41
2024-10-11 00:00:00,OCT-24,W41
2024-10-12 00:00:00,OCT-24,w41
2024-10-13 00:00:00,OCT-24,W41
2024-10-14 00:00:00,Oct-24,W42
2024-10-15 00:00:00,Oct-24,W42
2024-10-16 00:00:00,Oct-24,W42
2024-10-17 00:00:00,OCT-24,w42
2024-10-18 00:00:00,OCT-24,W42
2024-10-19 00:00:00,invalid_date,w42
2024-10-20 00:00:00,Oct-24,W42
2024-10-21 00:00:00,invalid_date,w43
2024-10-22 00:00:00,Oct-24,W43
2024-10-23 00:00:00,invalid_date,w43
2024-10-24 00:00:00,Oct-24,w43
2024-10-25 00:00:00,Oct-24,w43
2024-10-26 00:00:00,Oct-24,w43
2024-10-27 00:00:00,Oct-24,w43
2024-10-28 00:00:00,OCT-24,W44
2024-10-29 00:00:00,Oct-24,w44
2024-10-30 00:00:00,OCT-24,w44
2024-10-31 00:00:00,OCT-24,w44
2024-11-01 00:00:00,Nov-24,W44
2024-11-02 00:00:00,NOV-24,w44
2024-11-03 00:00:00,Nov-24,w44
2024-11-04 00:00:00,NOV-24,w45
unknown,Nov-24,w45
unknown,NOV-24,w45
unknown,NOV-24,W45
2024-11-08 00:00:00,NOV-24,w45
2024-11-09 00:00:00,Nov-24,w45
unknown,Nov-24,W45
2024-11-11 00:00:00,NOV-24,W46
2024-11-12 00:00:00,NOV-24,w46
2024-11-13 00:00:00,,w46
2024-11-14 00:00:00,Nov-24,W46
2024-11-15 00:00:00,Nov-24,W46
2024-11-16 00:00:00,Nov-24,W46
2024-11-17 00:00:00,Nov-24,W46
2024-11-18 00:00:00,Nov-24,w47
2024-11-19 00:00:00,Nov-24,w47
,Nov-24,W47
2024-11-21 00:00:00,NOV-24,w47
2024-11-22 00:00:00,,w47
unknown,Nov-24,W47
2024-11-24 00:00:00,Nov-24,W47
2024-11-25 00:00:00,Nov-24,w48
2024-11-26 00:00:00,NOV-24,W48
2024-11-27 00:00:00,Nov-24,W48
2024-11-28 00:00:00,NOV-24,W48
2024-11-29 00:00:00,Nov-24,W48
2024-11-30 00:00:00,Nov-24,W48
2024-12-01 00:00:00,invalid_date,W48
,Dec-24,W49
2024-12-03 00:00:00,,W49
2024-12-04 00:00:00,,W49
2024-12-05 00:00:00,Dec-24,w49
2024-12-06 00:00:00,invalid_date,w49
2024-12-07 00:00:00,Dec-24,W49
2024-12-08 00:00:00,invalid_date,W49
2024-12-09 00:00:00,DEC-24,W50
2024-12-10 00:00:00,Dec-24,W50
2024-12-11 00:00:00,DEC-24,W50
2024-12-12 00:00:00,Dec-24,w50
2024-12-13 00:00:00,,W50
2024-12-14 00:00:00,DEC-24,W50
2024-12-15 00:00:00,Dec-24,W50
2024-12-16 00:00:00,DEC-24,W51
2024-12-17 00:00:00,DEC-24,w51
,DEC-24,W51
2024-12-19 00:00:00,Dec-24,w51
2024-12-20 00:00:00,Dec-24,w51
2024-12-21 00:00:00,,W51
unknown,DEC-24,w51
unknown,Dec-24,W52
2024-12-24 00:00:00,DEC-24,W52
2024-12-25 00:00:00,DEC-24,w52
,Dec-24,W52
2024-12-27 00:00:00,Dec-24,W52
2024-12-28 00:00:00,DEC-24,w52
2024-12-29 00:00:00,,w52
,Dec-24,w1
2024-12-31 00:00:00,Dec-24,w1
